Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
NPUH10062	US	Metal Slug (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10062_00/urJSaEgtzgMwCwJQNDCiVJsVJIJsUcTqtKKxfFhtNrWcUwzgksxCefirXZZrUcTvCWTIEeIIwcrDOQFTzYkGRNEIcbGQlwdEIiIcI.pkg		UP0576-NPUH10062_00-NEOGEOSTATION005	2017-10-30 15:53:52		34078720	f1e576a9bc6585edd55e06f71147ed9ebcd856efebd319f7fb75d28f7b29039c
NPUH10063	US	Samurai Shodown (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10063_00/JDgqjlSFsfqzZFJGAngvGbRoUelwaKYaAIrezuSuwgytBnputUuFJyeVZcgZXloSJsxTGDvVcqGIHNxqsbiHYOCIxyrLqmcnmqmyg.pkg		UP0576-NPUH10063_00-NEOGEOSTATION002	2017-10-30 15:53:52		22229811	f7082360234735c2052a8dda1a238dd35fd3b3b22f643ca51f61e3b2193a6dc0
NPUH10064	US	Baseball Stars Professional (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10064_00/KTROcjuLUWnwwCeflMqPZeFgiKukqBadiZbIygplkIvqnbNCWKjSStkURHfYMctmMRcJdYqQzYXaIvGPoxniPBbVRqtOnvKNyAmLG.pkg		UP0576-NPUH10064_00-NEOGEOSTATION007	2017-10-30 15:53:52		14680064	bbf6b9251544c3e89db83c238ff84b8271a993738ce0595bf1474defd1fd7b43
NPUH10065	US	The King of Fighters '94 (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10065_00/zLLjsKNSFwqNnICBuFqZnDooHxlmKryOEfmbpSnAxUUQDsbxdnuOXCrQxrCObhgkTtPapRUaRrDdammsuNprXBKhZKLnXJyymlwSJ.pkg		UP0576-NPUH10065_00-NEOGEOSTATION003	2017-10-30 15:53:52		28416409	c48903dbdfc059a4ed4a5566a1ed9ef305f1e433f90eb6cb7345eff5d598c814
NPUH10066	US	Super Sidekicks (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10066_00/gUuuIWZfAjIYVqPnAdIgXIwOKkJdkwjUOoyOEFHqHLYvsBWegMHTeFpHHYxECsMYtxqxdXBRMgEidbKwNcFyxltyxzbOkxomOqhuS.pkg		UP0576-NPUH10066_00-NEOGEOSTATION008	2017-10-30 15:53:52		16043212	98b26ba23621f03a2eac9e8b680b4bc46b58d10520270752461f8727b004f444
NPUH10067	US	League Bowling (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10067_00/vppCGLoESLQVVtkHFWGGqrMukYutGAgDXyhEebtAWDgumZrDRFqWVEjvfanfVdkwctHOiuVfEoTdkotoByhWnygWHPFeHIqrLFaYC.pkg		UP0576-NPUH10067_00-NEOGEOSTATION010	2017-10-30 15:53:52		11429478	b8b8cb2fce5c9ac831463676f24b7606e28cb93e52e7b49c3759d30b9b1e5e7e
NPUH10068	US	Magician Lord (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10068_00/LjJLvKGGWmHTcyXBeEKEaQNefMCxUdedFRrpiHrVEcYXedZebkfnGHPRkINgDgkURzkZhoQijCSxgmXTbkuwbTTyRJGXKaczGxnRB.pkg		UP0576-NPUH10068_00-NEOGEOSTATION006	2021-04-23 03:00:22		12897484	9480ed6c01e2f54d73fdb65d8e039c0987defa9ba1af30cfe56519da25bec60d
NPUH10069	US	Auditorium	http://zeus.dl.playstation.net/cdn/UP1026/NPUH10069_00/MITaGihQvWFkHiXVIINEIFwEcEVtjJjZxwPCsYsvHbUzmWbbAgIjthLCkvWDopLYlgrhbApiElMfJpYGOuvwzyhZcBKjvDYyUsmmA.pkg		UP1026-NPUH10069_00-AUDPSPGAME000000	2017-10-30 15:53:52		24431820	c56f661c9260f75f21d02f848d04012f8fa3e4f1d03a8c5f49092a49f8963881
NPUH10072	US	ClaDun: This is an RPG	http://zeus.dl.playstation.net/cdn/UP1063/NPUH10072_00/vnBAEmMG27cX3ISr9PFs5PYqvjlFtU6cPMBYalGLc6LG4INQpsgllQ2VxwJ7mFnmm7VbYMtDpxFpxM9j1dHiL5ub7c7CxJ8NwC9Ic.pkg		UP1063-NPUH10072_00-0000000000000000	2021-04-24 00:43:26		193252556	a6799f959d2c72d16803c89015d9927ea9058ac3360d1b5dd1c02ec863ac6813
NPUH10073	US	Midway Arcade Treasures: Extended Play	http://zeus.dl.playstation.net/cdn/UP1018/NPUH10073_00/CjjlsMIgHBvYLjxoCnkIhPM7M9WTnB25tpUyX7H6XSh8kodNEOxwOjdPy3VVisq3oXCDtFPsh7lFyY9xEUedSTDNEiDLkkcN3qRJp.pkg		UP1018-NPUH10073_00-MIDWATREASURES00	2021-04-23 03:00:22		469132902	96f6496e1e32de369d0dcd3c0d9520801c6a13a1d7ee5bd4f681a4d49b81d905
