Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256	Added Date
ULES01505	EU	Cloud Strife	http://zeus.dl.playstation.net/cdn/EP0082/ULES01505_00/ujPWlPTQIMImvdiFRCvmvjKxTwHNiJrQnBHQcZXvqdIffCIJiUDAUxLRTvYjFWDh.pkg		EP0082-ULES01505_00-AVDISSIDIA000020	2025-04-25 23:40:33		130764		2025-04-25 23:40:33
ULES01505	EU	Sephiroth	http://zeus.dl.playstation.net/cdn/EP0082/ULES01505_00/jiaULkzNJQLdUvGQoupchroevtcXxVLZgKKdWaKQYXTAUhArSWEevIpYcfIinfpE.pkg		EP0082-ULES01505_00-AVDISSIDIA000024	2025-04-25 23:40:33		118169		2025-04-25 23:40:33
BLES00485	EU	Resident Evil® 5 Barry	http://zeus.dl.playstation.net/cdn/EP0102/BLES00485_00/BDMlTdyDVbIMGSeQuaazkDhMFWkoyoUEJnCCuHlrMMPCXHNNVeJEIbFqUXZCSmWd.pkg		EP0102-BLES00485_00-AVRESIDENT000006	2025-04-25 23:40:33		102400		2025-04-25 23:40:33
BLES00485	EU	Resident Evil® 5 Jill BSAA	http://zeus.dl.playstation.net/cdn/EP0102/BLES00485_00/byeRngYBrBEaHgeTtHbvywEvdRhKsUzUtACoKejwXcexFcGUZJbdawLRrADyTUEc.pkg		EP0102-BLES00485_00-AVRESIDENT000007	2025-04-25 23:40:33		102400		2025-04-25 23:40:33
BLES00485	EU	Resident Evil® 5 Wesker	http://zeus.dl.playstation.net/cdn/EP0102/BLES00485_00/idnuZSykscvFozSbCkeADHoKjIuOoZMPxRoYegzBqhhWTzfaXldwehiyBZoDKViU.pkg		EP0102-BLES00485_00-AVRESIDENT000017	2025-04-25 23:40:33		102400		2025-04-25 23:40:33
NPEB00342	EU	Resident Evil 4 Ada 2 Avatar	http://zeus.dl.playstation.net/cdn/EP0102/NPEB00342_00/AmivGURqrFjbdLzyAKqCeWLFLARygZJIysAxAPhYiKPYQzIscvAelHNfjpEpPzGF.pkg		EP0102-NPEB00342_00-AVRESIDENT000002	2025-04-25 23:40:33		102400		2025-04-25 23:40:33
NPEB00342	EU	Resident Evil 4 Leon Avatar	http://zeus.dl.playstation.net/cdn/EP0102/NPEB00342_00/cHphTfXaAimJJCyTjaikjLHvPKpptzfWQMTOWqzezAUnVeXPSCvnLFGUrGCgLOxP.pkg		EP0102-NPEB00342_00-AVRESIDENT000007	2025-04-25 23:40:33		102400		2025-04-25 23:40:33
NPEB00831	EU	Bomber Bee	http://zeus.dl.playstation.net/cdn/EP0177/NPEB00831_00/dQpfZGSLONCvNRHNSfFNnocVCPjdzMBTgJAXgvvZiUeSKNxXgdqLTPKNlFvJKRRh.pkg		EP0177-NPEB00831_00-AVHELLYEAH000002	2025-04-25 23:40:33		109772		2025-04-25 23:40:33
NPEB00831	EU	Pogorilla	http://zeus.dl.playstation.net/cdn/EP0177/NPEB00831_00/EytmEZHTuIAsoFesMiCHSjMGluTmoMAgSZEEHTbsklKSmLepRFdoVvKBrdyuKCNZ.pkg		EP0177-NPEB00831_00-AVHELLYEAH000007	2025-04-25 23:40:33		103526		2025-04-25 23:40:33
NPEB00831	EU	Ash 1	http://zeus.dl.playstation.net/cdn/EP0177/NPEB00831_00/TYdeJAOnZkbEvQYbazNJmmTitBKQcQMqmxgZuTkAVyPAWnhnSRqOKWTYotJelZor.pkg		EP0177-NPEB00831_00-AVHELLYEAH000009	2025-04-25 23:40:33		129228		2025-04-25 23:40:33
BLUS31155	US	Dragon's Dogma: Dark Arisen - Death Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS31155_00/QOsXgFBHtaaILLlAIVDOZVHUEAbWHtzDabRExgGsskNxqOWkTlZwFIXxhAqziqNf.pkg?product=0084&country=us		UP0102-BLUS31155_00-UADRAGONSD000001	2023-12-15 03:59:00		102400		2023-12-15 03:59:00
NPJB00554	JP	Machinarium　ジョセフ（アップ）アバター	http://zeus.dl.playstation.net/cdn/JP0122/NPJB00554_00/JP0122-NPJB00554_00-AVATAR1502000000_bg_1_13e9da02a49d48bfe2a36af60397dc566fc36d2e.pkg		JP0122-NPJB00554_00-AVATAR1502000000	2023-06-14 21:30:42		102400		2023-06-14 21:30:42
NPJA00092	JP	アーチェリーキャラクターアバター	http://zeus.dl.playstation.net/cdn/JP9000/NPJA00092_00/qcfRMoTMPzYdRSFTVxmLCXuudqLzdkIQllEYuwZnmfSXPwPHEJNcyvsovSFMwcgFNRdUSQHyoFaDxHAGdwxImPWhJcqVYKbvAGRgu.pkg		JP9000-NPJA00092_00-AVATAR1211000018	2023-06-14 21:30:42		102400		2023-06-14 21:30:42
NPUB31440	US	Alien: Isolation - Survive Avatar	http://zeus.dl.playstation.net/cdn/UP0177/NPUB31440_00/UP0177-NPUB31440_00-UAALIENISO000001_bg_1_b23fab99ecb16c056d8cde6d98ae27d16cc086eb.pkg		UP0177-NPUB31440_00-UAALIENISO000001	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUB31440	US	Alien: Isolation - Seegson Logo Avatar	http://zeus.dl.playstation.net/cdn/UP0177/NPUB31440_00/UP0177-NPUB31440_00-UAALIENISO000002_bg_1_26c8806b3da7e9dc4fc94578f54bdaf9a8544b83.pkg		UP0177-NPUB31440_00-UAALIENISO000002	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUB31440	US	Alien: Isolation - Logo Avatar	http://zeus.dl.playstation.net/cdn/UP0177/NPUB31440_00/UP0177-NPUB31440_00-UAALIENISO000004_bg_1_e6676a96f68846a99e92891639e642912566c4ef.pkg		UP0177-NPUB31440_00-UAALIENISO000004	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUB31440	US	Alien: Isolation - Arc Avatar	http://zeus.dl.playstation.net/cdn/UP0177/NPUB31440_00/UP0177-NPUB31440_00-UAALIENISO000005_bg_1_bfb3403ee2b2adb0556c12fa34ca8b949ce68934.pkg		UP0177-NPUB31440_00-UAALIENISO000005	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUB31440	US	Alien: Isolation - Samuels Avatar	http://zeus.dl.playstation.net/cdn/UP0177/NPUB31440_00/UP0177-NPUB31440_00-UAALIENISO000007_bg_1_f3833489bc665677d69970ee914f69e22828c26a.pkg		UP0177-NPUB31440_00-UAALIENISO000007	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUB31440	US	Alien: Isolation - Robot Avatar	http://zeus.dl.playstation.net/cdn/UP0177/NPUB31440_00/UP0177-NPUB31440_00-UAALIENISO000010_bg_1_68a1a0a53d3491ccfa6f4f56bf5ea32144332319.pkg		UP0177-NPUB31440_00-UAALIENISO000010	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPJQ00039	JP	Monster Award　特製『Flowery』アバター	http://zeus.dl.playstation.net/cdn/JP9000/NPJQ00039_00/UaQVxbOsLEqVCdRbUjTEEJMPiRvscBCzuxzYzsqWWEsJVNNgzqlPmLbkbwgZnLLP.pkg		JP9000-NPJQ00039_00-AVATAR1303000001	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUB30114	US	Mega Man® 10 Tango Avatar	http://zeus.dl.playstation.net/cdn/UP0102/NPUB30114_00/YJM2SsDL3rYRe7U7cyAIX9NpmLx4wTrFFeDcj8dLDIgp4r0J3bXlstffUk5OpqIfmhccrEa1lkbf7qun68FJlj0O7IuTMvfR62hiV.pkg		UP0102-NPUB30114_00-AVAMM10TANGO0000	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUB31440	US	Alien: Isolation - Motion Tracker Avatar	http://zeus.dl.playstation.net/cdn/UP0177/NPUB31440_00/UP0177-NPUB31440_00-UAALIENISO000006_bg_1_b3fd78d056d7fdfa9ae449e27165b373b4480547.pkg		UP0177-NPUB31440_00-UAALIENISO000006	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUB31440	US	Alien: Isolation - How Will You Survive? Avatar	http://zeus.dl.playstation.net/cdn/UP0177/NPUB31440_00/UP0177-NPUB31440_00-UAALIENISO000008_bg_1_e7f44cd78c65dc7f750082c1a7538bbbd12dfffb.pkg		UP0177-NPUB31440_00-UAALIENISO000008	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUH10192	US	SKULL 24 CARAT GOLD AVATAR	http://zeus.dl.playstation.net/cdn/UP2099/NPUH10192_00/jTUnVfjGlOlKmZVlQaaOblAyfbzeOZbaiKunpNPObCCarePtRjGCZpxEENXgxhHI.pkg		UP2099-NPUH10192_00-UANONGAMEA000009	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPEB01921	EU	Alien: Isolation - ¿Cómo sobrevivirás? Avatar	http://zeus.dl.playstation.net/cdn/EP0177/NPEB01921_00/LyybUUnrWPjaLkPLexVQXSbLQMRFUQDkgmQeRVrmkthqwEjqphmBATQXHvIwtYSL.pkg		EP0177-NPEB01921_00-AVALIENISO000007	2023-06-14 21:30:23		111411		2023-06-14 21:30:23
BCES01143	EU	inFAMOUS 2 Bad Cole Avatar	http://zeus.dl.playstation.net/cdn/EP9000/BCES01143_00/knIWqohhRRUQQoCifFMPilOvtxeVOlRBbwFucwSsJEffSYlANiDxTmmPWDrldekV.pkg		EP9000-BCES01143_00-AVAINFAM2BADCOLE	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
BLES01807	EU	Grand Theft Auto V Logo 1 Avatar	http://zeus.dl.playstation.net/cdn/EP1004/BLES01807_00/NfYSFfeUflKhTGicyJpEFBAAFmepSbLUFtkwRmsCyHJEmrjMpoonHkFsvCwMZuzp.pkg		EP1004-BLES01807_00-AVGRANDTHE000005	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPJA00092	JP	ボクシングキャラクターアバター	http://zeus.dl.playstation.net/cdn/JP9000/NPJA00092_00/DuGHSnYDChsfXiQcxInucCeNcnANzJlHjELrsCFpWGFVyhKbuWvssXhIgGdpCRvzjfvahoTCdcuBExxQJhlTJTStWOazEJtGAietZ.pkg		JP9000-NPJA00092_00-AVATAR1211000019	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPJA00092	JP	ボウリングキャラクターアバター	http://zeus.dl.playstation.net/cdn/JP9000/NPJA00092_00/IRnLyDjFFmjeXhfKNKIiiZuOWFttaIXsNldhNxhVBHVYUrRWzkgalKobpYlPCxnBDeekoMfotwIhfkXIPmsdmseEDCqgPZSxijKpM.pkg		JP9000-NPJA00092_00-AVATAR1211000020	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPJA00092	JP	ゴルフキャラクターアバター	http://zeus.dl.playstation.net/cdn/JP9000/NPJA00092_00/qvJTkMtkwAzfwyzAgtpxtltIdIXNozdBZQRdUXMgUdnAJrtGqUxQqPjhpiYmvnulLvzkEtYBqiSxORbuMggufhoBpreyfJblLbVsX.pkg		JP9000-NPJA00092_00-AVATAR1211000021	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPJA00092	JP	スキーキャラクターアバター	http://zeus.dl.playstation.net/cdn/JP9000/NPJA00092_00/FQPGlKPzSndvDuVsfNDrPlLQfbLcbeTNqpMPcWIDJsVfbcKuDGgKQUNgbJGAiQiTgDGcwstppOPCFjWXISsgqyWhOsCDetQDoEDoq.pkg		JP9000-NPJA00092_00-AVATAR1211000022	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPJA00092	JP	テニスキャラクターアバター	http://zeus.dl.playstation.net/cdn/JP9000/NPJA00092_00/sfdUdSotpbTiQLiwmIugUOYuygFaNoJfFaXoTxQDADeAbunWAawTFqvdiluSDuUePGtECXEABdflHRdTfqIWNPIubgBViKJnqDvMp.pkg		JP9000-NPJA00092_00-AVATAR1211000023	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPJQ00039	JP	Monster Award　特製『ぽっちゃり☆プリンセス』アバター ／／cake	http://zeus.dl.playstation.net/cdn/JP9000/NPJQ00039_00/xaCetvjPMvtaxLquyjolbVIvmVlbpdZbWoSxNZomzNtxCDknCLDSUmItCqwBuPgj.pkg		JP9000-NPJQ00039_00-AVATAR1310000005	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPJQ00039	JP	Monster Award　特製『ぽっちゃり☆プリンセス』アバター ／／princess	http://zeus.dl.playstation.net/cdn/JP9000/NPJQ00039_00/JazqOXVeqNdhyRLSliJciAAVeIfXoKitzEOmKBFCPNoyNhmLQZvwKJZQXkHtDDBN.pkg		JP9000-NPJQ00039_00-AVATAR1310000004	2023-06-14 21:30:23		110489		2023-06-14 21:30:23
BLUS30720	US	Dragon's Dogma™ Cyclops Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/fALfLYeCBsVZODzQJIVGqMMVayeqSFqiDDJAFdpPdDehRGIvDZSFbVAHullnTOOvATukLMAzXsGXXOQOPfFhecidaYgaVhptzLRyO.pkg		UP0102-BLUS30720_00-AVADOGMACYCLOPS0	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUP10015	US	Viewtiful Joe® Viewtiful Joe (Face) Avatar	http://zeus.dl.playstation.net/cdn/UP0102/NPUP10015_00/pUhcGgsZAYsUICbpkFwUXcrqeaYGFQWzPYccZuBguEezownfxKStlgfHGobTlLwGVshZNhpEJRqKeGScCfamDokBGwPBMEgrEmnCQ.pkg		UP0102-NPUP10015_00-AVAVJVIEWJOEFACE	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
BLUS30720	US	Dragon's Dogma™ Chimera Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/dNIMdiQRMrKaGHAiKgkFMctFwNzBHfpRaYKrwAGnNpipjCKgnNDchrGczOGAZbwWpqksiotKwvMGNUbapRPzzozfCXpRVZFkULaQz.pkg		UP0102-BLUS30720_00-AVADOGMACHIMERA0	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
BLUS30720	US	Dragon's Dogma™ Ur Dragon Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/uoqVYnaTomipEfPydyxDcxSMmMLRuzdaiNOZutGAxrmdGUoKeNoTspzDXlzDpsaCqWqptEszDnUrbkCuXYsPEJxELQfPsKLfyRIUR.pkg		UP0102-BLUS30720_00-AVADOGMAURDRAGON	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUP10011	US	Okami® Amaterasu 3 Avatar	http://zeus.dl.playstation.net/cdn/UP0102/NPUP10011_00/GFmtqdxLapFNQBSIBkKlipAoXvPLkOYrdUCiqwJoqTjAqtPLknrrsVLzUCTzORFAjUjFENdPJlmPFgqdBQXsnexdHZbziSgyrXjmJ.pkg		UP0102-NPUP10011_00-AVAAMATERASU3000	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUP10015	US	Viewtiful Joe® Joe (Face) Avatar	http://zeus.dl.playstation.net/cdn/UP0102/NPUP10015_00/WFbMHDypUgBVqPmxRSRnJHFPOfmdsKmmRUnhPoPeguWPzvGXgVrmepnqlOpwjyipUcNdrJkzFEdrdtTSBNHlrtYckeILAJpwoiHTl.pkg		UP0102-NPUP10015_00-AVAVJJOEFACE0000	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUP10015	US	Viewtiful Joe® Silvia (Face) Avatar	http://zeus.dl.playstation.net/cdn/UP0102/NPUP10015_00/GqsUvOdyHfCBpKzIFZVUDMDIWWPXgWqsUKUpIPWVZrmOtOsGkbsmtGLrVfnCPkCPnZhEcFTedFPhcrkPaZeglDlyiUyAmrShSKjBM.pkg		UP0102-NPUP10015_00-AVAVJSILVIAFACE0	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
BLUS30720	US	Dragon's Dogma™ Assassin Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/IQGxWDRYIducqByenbJYsiAwluUmGCntdKJOALWvQnIobdXsLOMWsBtbQqMLzKHVgExzkVLnJyjrTZLeYUZabkSoEOhbjmQOCUEbM.pkg		UP0102-BLUS30720_00-AVADDOGASSASSIN0	2023-06-14 21:30:23		121241		2023-06-14 21:30:23
BLUS30720	US	Dragon's Dogma™ Hydra Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/TNaLdRMmGtXNnQzpdSvHvZFJkZiIIltROTzNXdxdupHUGrmycCFzGhabrhHURpOKZNQbEdfNMdqLuKOnwoUyCVtjoekmOxuXjvzIc.pkg		UP0102-BLUS30720_00-AVADOGMAHYDRA000	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
BLUS30720	US	Dragon's Dogma™ Drake Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/JnuviNJYteqRlogMIeQiFQYFKlNxIVZEEMEuxmiujQeiHRaOjZKocrGQJnZHFeWwVkmSjzUyuTEigkABbJxSQUtqPMgiNUyjztDMH.pkg		UP0102-BLUS30720_00-AVADOGMADRAKE000	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
NPUP10015	US	Viewtiful Joe® Trish Avatar	http://zeus.dl.playstation.net/cdn/UP0102/NPUP10015_00/PaTuHoVlaZCBDsHvxVjoCbybWjSfEJQryKIZKlvvzkLzicteEjoddunnLrDWOxhBzawgRUcIncCfqbqkFlmcqnYEvkpdpKhZtukxz.pkg		UP0102-NPUP10015_00-AVAVJTRISH000000	2023-06-14 21:30:23		102400		2023-06-14 21:30:23
BLUS30720	US	Dragon's Dogma™ Fighter Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/WlLKVGWCzrsqVRdNyWilGGQNQJKoleXoxwBaBSBSfCCUPUiUOdkDFUUAcropXvhMVzCsKVNycEUpCMytPsIyMniGKVIEDuGtLuOIP.pkg		UP0102-BLUS30720_00-AVADDOGFIGHTER00	2023-06-14 21:29:22		139571		2023-06-14 21:29:22
BLUS30720	US	Dragon's Dogma™ Strider Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/suhVimHmUMFrjWpuwJClatJkbyXsxLAnrDWIwxISUKkLHpvmqVntBFYGKncOxIPPBbyaeGvNljVblDBYecZavFIyPeUWcqiWtxgLw.pkg		UP0102-BLUS30720_00-AVADDOGSTRIDER00	2023-06-14 21:29:22		137318		2023-06-14 21:29:22
BLUS30720	US	Dragon's Dogma™ Warrior Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/cryQmBkeXPPYmtgdEPsJjYLxPVHLKyZgDIaMdzWbCZbYTLRSCYwwiohHijoUmNkmgWaSugmLnoNcHUpmysiNqFQlekSkPiXaEIiSv.pkg		UP0102-BLUS30720_00-AVADDOGWARRIOR00	2023-06-14 21:29:22		126668		2023-06-14 21:29:22
BLUS30720	US	Dragon's Dogma™ Golem Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/OZEXOJmMAeNGaHVlXTqpLSXHWTlCyvgLSXdYSoAyzoqiSXpDxjokUcHpPYCaGDDxpDsKjgPCRUSsdzqVuOWQMpPPWXIOwsfKeXdSD.pkg		UP0102-BLUS30720_00-AVADOGMAGOLEM000	2023-06-14 21:29:22		102400		2023-06-14 21:29:22
NPUP10011	US	Okami® Amaterasu 4 Avatar	http://zeus.dl.playstation.net/cdn/UP0102/NPUP10011_00/kcvXoalCIgTwHIQznzntbwIQiSwIWmXVvICGQGKZxALSmPnWHLqANzGOPQRPGBzCrtnFBuqKIfLVVQSFEtSiesglCYuzHasmbIOAL.pkg		UP0102-NPUP10011_00-AVAAMATERASU4000	2023-06-14 21:29:22		102400		2023-06-14 21:29:22
NPUP10015	US	Viewtiful Joe® Silvia Avatar	http://zeus.dl.playstation.net/cdn/UP0102/NPUP10015_00/KcdBoafdlcbOoVPDvBRxzfEvMgiOVThveSUciuPEvscWgpBplqWetXRPkTAsgLKMwJwPXWmOPIBBxxacmyIuSQSDVfWRlwnPuqRXQ.pkg		UP0102-NPUP10015_00-AVAVJSILVIA00000	2023-06-14 21:29:22		102400		2023-06-14 21:29:22
BLUS30720	US	Dragon's Dogma™ Dragon Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/RJaMiCTORnyNOetkVpsDxRkhrmhgBfuCWDRbWiZPRfcnvlSeAHtAsxAlUmhrdQAD.pkg		UP0102-BLUS30720_00-AVADOGMADRAGON00	2023-06-14 21:29:22		137011		2023-06-14 21:29:22
BLUS30720	US	Dragon's Dogma™ Sorcerer Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/UjaAUzJYaJXOwmWhsAMiOAcJFcNjwWoPgwyVmKxJWBleEpVJJnOgAcxoKmNagzfEdSBXbdGfeNARgFMviwOGhcRPHYcXOLMwAYeDo.pkg		UP0102-BLUS30720_00-AVADDOGSORCERER0	2023-06-14 21:29:22		148787		2023-06-14 21:29:22
BLUS30720	US	Dragon's Dogma™ Ranger Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/AeFBAhHtWcnZzZERYZLopXYRhNUxOVuMAWlRLVROwhRzBWLhJCXqvHXeTPTJgAsOSIyGmpUDpVSgwEYXFRwrRElmGLUDEaWxukNig.pkg		UP0102-BLUS30720_00-AVADDOGRANGER000	2023-06-14 21:29:22		136192		2023-06-14 21:29:22
NPUP10015	US	Viewtiful Joe® Trish (Face) Avatar	http://zeus.dl.playstation.net/cdn/UP0102/NPUP10015_00/UXbeFEAeClDXkZdMcQbHthPhVFomlXvRcycdTBPgvkDGldgYmhRAskNfMAQZtbXzujvkcsJuzbVUNDWCbFmxWWOwEPifXesIPONgH.pkg		UP0102-NPUP10015_00-AVAVJTRISHFACE00	2023-06-14 21:29:22		102400		2023-06-14 21:29:22
NPUP10015	US	Viewtiful Joe® Dante (Face) Avatar	http://zeus.dl.playstation.net/cdn/UP0102/NPUP10015_00/eDGHzVRimPMrPqVuVeJAFEPInUJPhMkdHcVCzqmiXUceiYpwxDAFJFAICQTVqZxeWJzNeUPJxjaoCEBJJDUufylkxgsFphnJGOOvS.pkg		UP0102-NPUP10015_00-AVAVJDANTEFACE00	2023-06-14 21:29:22		102400		2023-06-14 21:29:22
NPUP10011	US	Okami® Amaterasu 5 Avatar	http://zeus.dl.playstation.net/cdn/UP0102/NPUP10011_00/MAOlLtnOfqPMmFFQQPobNUXEKmPsKexZnztPBnuVIoASwPTNOoQaAzXyofJsvPFwNIihqJUxFvvZdldyUQyctSmpkrINemRBeQkJc.pkg		UP0102-NPUP10011_00-AVAAMATERASU5000	2023-06-14 21:29:22		102400		2023-06-14 21:29:22
NPUP10011	US	Okami® Amaterasu 2 Avatar	http://zeus.dl.playstation.net/cdn/UP0102/NPUP10011_00/rNHPzxzxyRBmzfwBJkjMskKqdNASFBjoLhtmQayxyCasHhbnACtmlZsRVoSUSABncNmWVOxlRJsGMzdSHlpkAmcmdLiukQWLCENEn.pkg		UP0102-NPUP10011_00-AVAAMATERASU2000	2023-06-14 21:29:22		102400		2023-06-14 21:29:22
BLUS30720	US	Dragon's Dogma™ Dragon Emblem Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30720_00/bFDWhxpymjmBetzQDYeRWzgtpuiJXlvuFgXQUcNYBRqsQsWZsElqaBgbUXlwpCXTcvnDuZwUYWbZgfZhXPvhxlnGfrjLNnFzTmHLr.pkg		UP0102-BLUS30720_00-AVADDOGDRGNEMBLM	2023-06-14 21:29:22		102400		2023-06-14 21:29:22
BLUS30270	US	Resident Evil® 5 Excella Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30270_00/RmEBCHEBKReYINAbyxIMqBUvHgyvtzZxjVCAqRvyACPMaPASteIfGxAJjGAGIkrOEysJkpnMEyrFJFMBLPSelncRDEdJxWstHWcQH.pkg		UP0102-BLUS30270_00-AVARE5EXCELLA000	2023-06-14 21:29:22		102400		2023-06-14 21:29:22
NPUP10015	US	Viewtiful Joe® Dante Avatar	http://zeus.dl.playstation.net/cdn/UP0102/NPUP10015_00/yIkKQTkTQCGYqFTKGSSXJCRAojLFfkSKvOKpBoVplWqtwGZRMOsNRaeeJtJGKCQLxvPcxHGcJeVRZBsjShkrSBDfkihWoIgZwhzFa.pkg		UP0102-NPUP10015_00-AVAVJDANTE000000	2023-06-14 21:29:22		102400		2023-06-14 21:29:22
BLUS30270	US	Resident Evil® 5 Jill (BSAA) Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30270_00/WLIkEscJUaXLsUuAazOucqSzkcbcFvVEzVWQAnYsqCwmvZopiliDolDXPspmNcWIQrwZYzGSKPuKTFGriPehtpLodICCsrzTZCbQG.pkg		UP0102-BLUS30270_00-AVARE5JILLBSAA00	2023-06-14 21:29:22		102400		2023-06-14 21:29:22
BLUS30270	US	Resident Evil® 5 Sheva Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30270_00/toIkRhIeLRuWRAXqPbXwYaQppVWIryqJGSBzHUWwPoeFIORdoFJXvEnEFHpLLtiWYzgGrlCVXdrfojgRcvTefNYCJVrESdRGlTJLb.pkg		UP0102-BLUS30270_00-AVARE5SHEVA00000	2023-06-14 21:29:22		102400		2023-06-14 21:29:22
BLUS30270	US	Resident Evil® 5 Jill Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30270_00/XGWsIuPplnolahFZTaTUgCqauCCYbkliZCZeeuOUqvFLgfdvGeRovIyNeFrxNUowegjUIWCcCEsgVOiVRuAUDTmaopfLzVuwAinkr.pkg		UP0102-BLUS30270_00-AVARE5JILL000000	2023-06-14 21:29:22		129228		2023-06-14 21:29:22
BLUS30270	US	Resident Evil® 5 Rebecca Chambers Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30270_00/jJnDZBiOKObcCpgnWHkwjzvrRVaZAOdVhPXJRRZRyOwJGUeUdjmLSAgfmBMRnnMwqpqZQYKCyxIcrFykDOMyQDaeRAGDFxdBUKwah.pkg		UP0102-BLUS30270_00-AVARE5REBECCACHA	2023-06-14 21:29:22		102400		2023-06-14 21:29:22
BLUS30270	US	Resident Evil® 5 Josh Avatar	http://zeus.dl.playstation.net/cdn/UP0102/BLUS30270_00/GepiwXhNclSmViLYudtaSCiMuFAOMUhaZAeHsnchdfoaokvcqYBYnrTKnovmflJfsqzuaJVsnvleqAWNOPwxadglUGjdwdGUcWoIq.pkg		UP0102-BLUS30270_00-AVARE5JOSH000000	2023-06-14 21:29:22		114278		2023-06-14 21:29:22
BLUS30810	US	Silent Hill 2 Pyramid Head Avatar	http://zeus.dl.playstation.net/cdn/UP0101/BLUS30810_00/KQZBfRDXOUBvGhiiuxHbkCegOGzJsulGIcpDUwThSnkTBeZSbHbAflWLaGZAQwTILckjwRlwnfMLjYcTdyihzuuOOfgiNMxgsjhLb.pkg		UP0101-BLUS30810_00-AVASH2REDPYRAMID	2023-06-14 21:29:22		116736		2023-06-14 21:29:22
NPEB00446	EU	Renegade Ops Bryant	http://zeus.dl.playstation.net/cdn/EP0177/NPEB00446_00/DUmyaUgsMYSOwrIqcNRvqDLrGrPAmJOKgkVHWWQrcQlaxaRdxwYfExghFXAbVNEo.pkg		EP0177-NPEB00446_00-AVRENEGADE000006	2023-06-14 21:29:22		127385		2023-06-14 21:29:22
NPEB00446	EU	Renegade Ops Natasha	http://zeus.dl.playstation.net/cdn/EP0177/NPEB00446_00/hMioYzAZUnekAOVyxcGSCzipAiElhwUeEYmxPktQklHSYgjDaauWeyxrIDtwFHuJ.pkg		EP0177-NPEB00446_00-AVRENEGADE000008	2023-06-14 21:29:22		112947		2023-06-14 21:29:22
BLUS31150	US	Hyperdimension Neptunia Victory: Iris Heart v2 Avatar	http://zeus.dl.playstation.net/cdn/UP1063/BLUS31150_00/XTlGKuKXwlamMwhFoLGLeDmnRJoLgUmVnOZWYtWFrUEPryWiWNjwehLcpkKkksok.pkg		UP1063-BLUS31150_00-UAHYPERDIM000026	2023-06-14 21:29:22		103219		2023-06-14 21:29:22
