Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256	Added Date
PCSC90034	JP	SOUL SACRIFICE DELTA CO-OP (DEMO)	http://zeus.dl.playstation.net/cdn/JP9000/PCSC90034_00/MWTJkUyLDwjUuPcQPqndApyoNYhqySoYNLGhdzSFtPzgwbaZHPncZMEbTOGfWaTxVrVxUHKeSWRuKgfCWzOOUtbwtRVuYuuugsReP.pkg	KO5ifR1dQ+d7BVjCTAEyjE1A9gf7h/oEOzq7uPqEOPoHuPrh819g1GLbnSpzc5xLhZ7drI/7NRrjgxsAAMv7FPIA	JP9000-PCSC90034_00-SOULSACDELTAOPEN	2026-01-25 21:52:56	SOUL SACRIFICE DELTA 「共闘」体験版	1758850960		3	1	2026-01-25 21:52:56
NPHB00070	ASIA	RESIDENT EVIL 5 (DEMO)	http://zeus.dl.playstation.net/cdn/HP0102/NPHB00070_00/djJWvnquvB7D144kgEPVQBxsyfrhBvyoMunIOrXsi6N4PCp9eCcsSXdLexTJLqswivebeTOrX8kAD3dsSTCEoCG0u5tFcVYLsFVLd.pkg	NOT REQUIRED	HP0102-NPHB00070_00-RE5DEMO000000000	2024-03-18 21:29:14		987678192		2024-03-18 21:29:14
NPHB00339	ASIA	WWE All Stars (DEMO)	http://zeus.dl.playstation.net/cdn/HP0646/NPHB00339_00/YTTNeMRiMyOBygdgGyoFwgBGFsckjfExyMiefKsuUgEFYQvcubLzXiDjtvZzUvDhsivoRCLtHPBxhJniufGgyvdlPyaUTdXFnbrHb.pkg	NOT REQUIRED	HP0646-NPHB00339_00-WWEALLSTARSDEMO1	2024-03-18 21:29:14		905026352		2024-03-18 21:29:14
NPHB00317	ASIA	Top Spin 4 (DEMO)	http://zeus.dl.playstation.net/cdn/HP1017/NPHB00317_00/VEEAFiLRxCXugTRNwCFdLBrGqtoQdDBEaaMuRIQGYhglTOlHdnxPZdujcUjBXjzrruzKGTCAvxiJuSWKKcuTCSghhdCuVytJrDcvP.pkg	NOT REQUIRED	HP1017-NPHB00317_00-TOPSPIN4DEMO000A	2024-03-18 21:29:14		1110209168		2024-03-18 21:29:14
NPHB00326	ASIA	PixelJunk Shooter 2 (DEMO)	http://zeus.dl.playstation.net/cdn/HP0743/NPHB00326_00/dTsqxRTivpWsPppkXPRZlReNBNcTxhckiXlalcYraCFzWnsDZTJVcYhoMjuwPWwfskSLgAyZYLJEewhgLTBTOKtFiAWifazixDuvy.pkg	NOT REQUIRED	HP0743-NPHB00326_00-PIXJFOURDEMO0001	2024-03-18 21:29:14		51318320		2024-03-18 21:29:14
NPHB00191	ASIA	PixelJunk Shooter (DEMO) (ASIA)	http://zeus.dl.playstation.net/cdn/HP0743/NPHB00191_00/I1JVIm4GUHN3bmLFaGXlVCorKd05Vjs1ITtMm9jAy8IY5jhpdLuUIgpaDTv0FVB8w4ccStQQXBGE42pX3K9kuAploMqdprhLs0MCY.pkg	NOT REQUIRED	HP0743-NPHB00191_00-PIXJFOURDEMO0001	2024-03-18 21:29:14		57404880		2024-03-18 21:29:14
NPHA80138	ASIA	Starhawk (DEMO)	http://ares.dl.playstation.net/cdn/HP9000/NPHA80138_00/IgGfQFfkjfHPhTKfarEcssPoZJbCApNQGtTrvojmJhcZOmPbepOVbqNduwRnGroRpXfWRwgAoUfXYkmUbisensSSuzchKqcdSSVKu.pkg	NOT REQUIRED	HP9000-NPHA80138_00-STARHAWKSPDEMO01	2024-03-18 21:29:14		1658496336		2024-03-18 21:29:14
NPJA90158	JP	LittleBigPlanet 2 (DEMO)	http://zeus.dl.playstation.net/cdn/JP9000/NPJA90158_00/MwvHkndMHiIlsHZspHUuQrpNDSMOvSyPUxXkMTsgjLKWiRysVkVJsUEGwkcSuMeJtGarltqESdjTXDhVKOibIeYLPPOpWATtjfNNt.pkg	NOT REQUIRED	JP9000-NPJA90158_00-LBP2DEMO00000000	2024-03-18 21:29:14		2123132304		2024-03-18 21:29:14
NPJA90173	JP	フリフリ！ サルゲッチュ 特別(DEMO)	http://zeus.dl.playstation.net/cdn/JP9000/NPJA90173_00/xYhQBYfYVfydbLvXPRChVMLIwSbjiQnoCiRfNTepacYcuHyvzZMDeFNdtyjcELapmVamFZdBbmLLknSnLqzCyEpTMmRjlNrZhylKz.pkg	NOT REQUIRED	JP9000-NPJA90173_00-TRIALCH000000000	2024-03-18 21:29:14		433451920		2024-03-18 21:29:14
NPJB90259	JP	Just Cause 2 (DEMO)	http://zeus.dl.playstation.net/cdn/JP0082/NPJB90259_00/SYBB3ey55grWPLoW9NFflWMtTp9XCV2twE3FLdmHYXh2mIkgbDuA6KSAvtmFPuefIXKXHfSAFYHpaBW6OBor9nfGw4i2MS2l7OqnH.pkg	NOT REQUIRED	JP0082-NPJB90259_00-JUSTCAUSE2DEMOXX	2024-03-18 21:29:12		1368428624		2024-03-18 21:29:12
NPJB90256	JP	UFC Undisputed 2010 (DEMO)	http://zeus.dl.playstation.net/cdn/JP0728/NPJB90256_00/q9tEVOlo0HOAY60qKWnTT13OS7bEAX2oDNFqJJGt8QO2L71YiYrjbpnCwwRRDeWmdF8iA546wiLWlaTCK17MeBL0vgvoAiB6RUPsq.pkg	NOT REQUIRED	JP0728-NPJB90256_00-UFC2010DEMO00001	2024-03-18 21:29:12		1012689696		2024-03-18 21:29:12
NPHB00083	ASIA	The Lord of the Rings: Conquest (DEMO)	http://zeus.dl.playstation.net/cdn/HP0006/NPHB00083_00/G0WUcInbpPmw9ywERKbbVdw80UnEE01btSsjDLck3TsWTEMQ0tpBPTHDvfEunficcxQ94YGne6fVMmYlUGhQt4LfbxNPlGYcLOtWR.pkg	NOT REQUIRED	HP0006-NPHB00083_00-LOTRCONQUESTDEMO	2024-03-18 21:29:12		1376156768		2024-03-18 21:29:12
NPHB00438	ASIA	EA SPORTS GRAND SLAM TENNIS 2 (DEMO)	http://zeus.dl.playstation.net/cdn/HP0006/NPHB00438_00/FltOpaLQsAiSGbTHiXIkCGYEAfeGNmCSrDbtiDkEZnmtQWutGkKdPZgkmEhKtjUtEStiphSFKdFQJrtkOBygSHyUnuAPqUFLWqKHh.pkg	NOT REQUIRED	HP0006-NPHB00438_00-GRANDSLAMTENNISD	2024-03-18 21:29:12		1196108912		2024-03-18 21:29:12
NPHB00072	ASIA	WORLD SOCCER Winning Eleven 2009 (DEMO)	http://zeus.dl.playstation.net/cdn/HP0101/NPHB00072_00/1nRl0OXPE03q3o1FmIG9l1dak4VxjjV9scDjlI25uK4FqQtRwyL0p7Fflg0s5pi6sb5ph5gVXRQWxTl2XvW9RglyJ292WSsqt7n05.pkg	NOT REQUIRED	HP0101-NPHB00072_00-WESOCCERDEMOASIA	2024-03-18 21:29:12		1553826000		2024-03-18 21:29:12
NPHB00601	ASIA	WORLD SOCCER Winning Eleven 2014 (DEMO) 2	http://ares.dl.playstation.net/cdn/HP0101/NPHB00601_00/ebvLiRyRhbFHdnCpAjeHQbLbGMVfDSIWdJcqakoazDlrEvqKhRPYZZKJErvTMjHETbGyKneAeIKiwYBKiNAaxgllQIDKsNbWVsSId.pkg	NOT REQUIRED	HP0101-NPHB00601_00-WE2014ASDEMO0002	2024-03-18 21:29:12		1814475824		2024-03-18 21:29:12
NPHB00694	ASIA	WORLD SOCCER Winning Eleven 2015 (DEMO)	http://ares.dl.playstation.net/cdn/HP0101/NPHB00694_00/kMxQOHBSYEfevAmGlWvDWglqpDKOiWWBAZznMSdWGsELGaVpGaAnchUTWVAyFFObVSooLTWoSDlEpmgiGLncBDcfNciixivzwjoPy.pkg	NOT REQUIRED	HP0101-NPHB00694_00-WE2015ASDEMO0001	2024-03-18 21:29:12		922997264		2024-03-18 21:29:12
NPHB00728	ASIA	Pro Evolution Soccer 2016 (DEMO)	http://zeus.dl.playstation.net/cdn/HP0101/NPHB00728_00/HP0101-NPHB00728_00-PES2016DEMO00000_bg_1_840f43cefe5076c45a4bca10ab610f95e9ac8520.pkg	NOT REQUIRED	HP0101-NPHB00728_00-PES2016DEMO00000	2024-03-18 21:29:12		1535591216		2024-03-18 21:29:12
NPHB00740	ASIA	Pro Evolution Soccer 2017 (DEMO)	http://zeus.dl.playstation.net/cdn/HP0101/NPHB00740_00/HP0101-NPHB00740_00-PES2017DEMO00000_bg_1_2673694af8f825a11c15ad0fb0ae9fa3fd93db3a.pkg	NOT REQUIRED	HP0101-NPHB00740_00-PES2017DEMO00000	2024-03-18 21:29:12		1661286752		2024-03-18 21:29:12
NPHB00028	ASIA	LOST PLANET ONLINE (DEMO)	http://zeus.dl.playstation.net/cdn/HP0102/NPHB00028_00/joxcn77JyqgGte4DsDDRMCCjMD3CwDe0dhe3gupybxVJgT5uI69SKrFyhps8YujrMtWvwgNPwt6UOVRgaNbVeXE58sQuHo0D9phon.pkg	NOT REQUIRED	HP0102-NPHB00028_00-LPONLINEDEMO0100	2024-03-18 21:29:12		241255456		2024-03-18 21:29:12
NPJB90062	JP	FIFA 08 (DEMO)	http://zeus.dl.playstation.net/cdn/JP0006/NPJB90062_00/0E2s6CFEoNI4MRaJN3MnsNqRgvua7DJjw2M8VCYMbPjBQMLMI7UNPX8DQGPhdLu0CRUDYQtFXNNluW4G8cmCjo3tjFApvhx4NWAoN.pkg	NOT REQUIRED	JP0006-NPJB90062_00-FIFA08NG00000001	2024-03-18 21:29:07		802287632		2024-03-18 21:29:07
NPJB90713	JP	FIFA 15 (DEMO)	http://zeus.dl.playstation.net/cdn/JP0006/NPJB90713_00/uvZfAgiDIiqxwJXqlTMcFxGREAIgjPTGxcPBTqvtwXgJgcClDlbOQWlgdPqLXTBlCEKBkVWPNzJnmbGtxyrlJvagwbDeYVUBZyEBk.pkg	NOT REQUIRED	JP0006-NPJB90713_00-FIFA15DEMO000000	2024-03-18 21:29:07		1747499984		2024-03-18 21:29:07
NPJB90779	JP	FIFA 16 (DEMO)	http://zeus.dl.playstation.net/cdn/JP0006/NPJB90779_00/JP0006-NPJB90779_00-FIFADEMO20160001_bg_1_2418eeb55adcf103c7848e49f675236ea5c17132.pkg	NOT REQUIRED	JP0006-NPJB90779_00-FIFADEMO20160001	2024-03-18 21:29:07		1718847280		2024-03-18 21:29:07
NPJB90871	JP	FIFA 17 (DEMO)	http://zeus.dl.playstation.net/cdn/JP0006/NPJB90871_00/JP0006-NPJB90871_00-FIFA17DEMO000001_bg_1_bd18f9594dd83f471c180fff58c171f6823a246c.pkg	NOT REQUIRED	JP0006-NPJB90871_00-FIFA17DEMO000001	2024-03-18 21:29:07		1553974496		2024-03-18 21:29:07
NPJB90685	JP	EA SPORTS 2014 FIFA World Cup Brazil (DEMO)	http://zeus.dl.playstation.net/cdn/JP0006/NPJB90685_00/DEkcRlijyjxGXRqmRozlwloKAsnkIXpxqYZbMxCZyzXRdMcFelfgCzJbgqygOtdzIBpsJrEffepKvreQNELcoWlmuCQWYrDTafNyC.pkg	NOT REQUIRED	JP0006-NPJB90685_00-FIFAWCUP2014DEMO	2024-03-18 21:29:07		1837624144		2024-03-18 21:29:07
NPJB90621	JP	FIFA 14 (DEMO)	http://zeus.dl.playstation.net/cdn/JP0006/NPJB90621_00/DhFtOsRwkSFZVbLshywWwAduFSPDwiGRlXuqdZHBQozSeRSsyDAYaWbAvKCYOQAUARmMapVWjjIxuoHWOKBHPDHbqVGFRNHGyVRmW.pkg	NOT REQUIRED	JP0006-NPJB90621_00-FIFA14DEMORELEAS	2024-03-18 21:29:07		1644407776		2024-03-18 21:29:07
NPJB90527	JP	FIFA 13 (DEMO)	http://zeus.dl.playstation.net/cdn/JP0006/NPJB90527_00/pepdNBQBBdpDsTJrmgSlDwkoxrIxUnnobznuBKgvGNxUQnaTkpRYvAnuFJSCkJnyauibOSuIRlzupgjccBWRpNwRMhKUpQxNQcful.pkg	NOT REQUIRED	JP0006-NPJB90527_00-FIFA13DEMORELEAS	2024-03-18 21:29:07		1536087008		2024-03-18 21:29:07
NPJB90434	JP	SSX (DEMO)	http://zeus.dl.playstation.net/cdn/JP0006/NPJB90434_00/hwKPvbpYkIlSctEjAYRbEQYLjVQlHmBhjeIaQOdsBYtriqkgpjKNhiqFipjhucikXYwtVeSMUfUSOnehBWiaSvksNnLFKFtqzOtez.pkg	NOT REQUIRED	JP0006-NPJB90434_00-SSXJPDEMO0000000	2024-03-18 21:29:07		1383278448		2024-03-18 21:29:07
NPHB00045	ASIA	FIFA 09 (DEMO)	http://zeus.dl.playstation.net/cdn/HP0006/NPHB00045_00/ibXalmcq9HCqslFDj8fifR2PADsMXsAVW6F4cgDcSqR1ELBPoN7upbbunGw8t7y8FEIgK5y4p4KmAShFm5tP0w0uBCOSpbdG8cL5b.pkg	NOT REQUIRED	HP0006-NPHB00045_00-FIFA09NG00000001	2024-03-18 21:29:07		791168176		2024-03-18 21:29:07
NPEB90264	EU	Call of Duty: Modern Warfare 2 (DEMO)	http://zeus.dl.playstation.net/cdn/EP0002/NPEB90264_00/f0i137BPgyeMikmmO04cOtk53smAL1e8UBVfBRYfkGn3AJPxYEklqN22D2O6cs7t.pkg	NOT REQUIRED	EP0002-NPEB90264_00-MW2SPDEMO0000000	2024-03-18 21:29:07		1200498656		2024-03-18 21:29:07
NPEB90242	EU	Hamsterball Demo	http://zeus.dl.playstation.net/cdn/EP2016/NPEB90242_00/oBbkj4OwGNMOaHCTRHY9cAcCTsK4OLu2bvTDIkLVQW9Wf6CAEv2jmFty6K1hbExESHd6XeWdF6LAU97MwqHoedcEOAXXxuBeRcuGB.pkg	NOT REQUIRED	EP2016-NPEB90242_00-HAMSTERBALLDEMO0	2024-03-18 21:29:05		131847344		2024-03-18 21:29:05
NPEB90326	EU	Démo de Dungeon Siege III™	http://ares.dl.playstation.net/cdn/EP0082/NPEB90326_00/CLybjaOEDnDhpuJqatePNyIpbTrexZZIwQPKcTvKGITTVYHjLlidEawoMMmAnLXj.pkg	NOT REQUIRED	EP0082-NPEB90326_00-DS3GAMEDEMO00000	2024-03-18 21:29:05		1357905088		2024-03-18 21:29:05
NPEB90509	EU	Démo de Diablo III	http://zeus.dl.playstation.net/cdn/EP0002/NPEB90509_00/CVuQdHaEDxzuLBMgJytfOLFVfTsZeZuKtjamSeFaWPqVJOXCaNXuxwGyYCFmhZVn.pkg	NOT REQUIRED	EP0002-NPEB90509_00-DIABLO3DEMO00001	2024-03-18 21:29:05		1353830960		2024-03-18 21:29:05
NPHB00719	ASIA	Yakuza 0 Demo	http://zeus.dl.playstation.net/cdn/HP0177/NPHB00719_00/HP0177-NPHB00719_00-RYUZEROCHINAT100_bg_1_63f518b28ac723caf5e313bd1d1b2043d35d74fb.pkg	NOT REQUIRED	HP0177-NPHB00719_00-RYUZEROCHINAT100	2024-03-18 21:29:05		4862143696		2024-03-18 21:29:05
NPJB90717	JP	Double Dragon Neon (DEMO)	http://zeus.dl.playstation.net/cdn/JP0036/NPJB90717_00/svsEmJySBmRyuETjOFOvSxRZjBYaeJFlqTBlfphzbUQDmDPJWIetbnilVmAcHrjrTzEefBmwJrIJlhBlRxAjBVQLKsXkehWPYaqhh.pkg	NOT REQUIRED	JP0036-NPJB90717_00-DDRAGONNEONGMPKG	2024-03-18 21:29:05		1320798304		2024-03-18 21:29:05
NPHB00027	ASIA	Devil May Cry 4 2008 TRIAL Ver.	http://zeus.dl.playstation.net/cdn/HP0102/NPHB00027_00/ogLIrgMf3SVaU2W5eStbdya7KYcWtILISRGmSDO4XSSxGUhYhG6KQTpeqloKcsu6vEyV503tDtmLglITCALWLqtR1YC21VDhT5Epa.pkg	NOT REQUIRED	HP0102-NPHB00027_00-2008TRIAL0000001	2024-03-18 21:29:05		670848064		2024-03-18 21:29:05
NPJB90640	JP	Fairy Fencer F (DEMO)	http://zeus.dl.playstation.net/cdn/JP0031/NPJB90640_00/JhkjNnoxKnBkfxagwHjPfstRRqeqolnLKKymwMitTbjkcIvCvEeWZlpyMxMzvFDiVDAyZbHLwpMcvSSkOcPLRpiZbqCYCzJFsZMJN.pkg	NOT REQUIRED	JP0031-NPJB90640_00-DEMOGAME00000001	2024-03-18 21:29:05		1454749056		2024-03-18 21:29:05
NPJB90220	JP	真・三國無双 MULTI RAID Special	http://zeus.dl.playstation.net/cdn/JP0106/NPJB90220_00/QuFDNS61tyVo7dg6BalLIP7gWSQPSCES7keur8gJkGjBtKMYXgwBu4mNV0vKLYiYP6MpXirrcjrRyA8PaMCDMBPS6Dm2c5V285XVA.pkg	NOT REQUIRED	JP0106-NPJB90220_00-TRIAL00000000000	2024-03-18 21:29:05		1050825600		2024-03-18 21:29:05
NPJB90068	JP	Need for Speed ProStreet (DEMO)	http://zeus.dl.playstation.net/cdn/JP0006/NPJB90068_00/KmttAcLXJc76lBFkt8R5XY1H5IBMAiuvj5juyCjUXQFusf1FY94D6hshUM17hUehd6HC82wWDFJISMkYtet7cOOlIoGysf1foocXT.pkg	NOT REQUIRED	JP0006-NPJB90068_00-PROSTREETDEMO002	2024-03-18 21:29:05		944530208		2024-03-18 21:29:05
NPJB90140	JP	Mirror's Edge (DEMO)	http://zeus.dl.playstation.net/cdn/JP0006/NPJB90140_00/rbHFBTWhpNQcUEbaJblrG0FhlnDDr3J8l8N2nVB37ke9Jfl6KGatJgmhae0KIGrV2xSVA38JQsYR6SRHKbsjOgNFoAdGU1pb3jkmV.pkg	NOT REQUIRED	JP0006-NPJB90140_00-MIEDDEMOJA000001	2024-03-18 21:29:05		1375294064		2024-03-18 21:29:05
NPUB91029	US	NASCAR '15 Demo	http://zeus.dl.playstation.net/cdn/UP0777/NPUB91029_00/UP0777-NPUB91029_00-NASCAR2015DEMO01_bg_1_859deb3a841a0b94860d4c23078783eb980c0616.pkg	NOT REQUIRED	UP0777-NPUB91029_00-NASCAR2015DEMO01	2024-03-18 21:29:00		883282368		2024-03-18 21:29:00
BLET50006	EU	DARK SOULS Ⅱ NETWORK TEST Ver.	http://ares.dl.playstation.net/cdn/EP0700/BLET50006_00/EjiFxpGUzpQzozeXxNdKQWMJvbbZAtsklCrPUyafHnWZfBxQaCxMusVexdNaGiEY.pkg?product=0085&country=za	NOT REQUIRED	EP0700-BLET50006_00-DARKSOULS2NT0001	2024-03-18 21:28:59		1751238528		2024-03-18 21:28:59
NPHA80079	ASIA	Ratchet & Clank Future: A Crack in Time Clank (DEMO)	http://zeus.dl.playstation.net/cdn/HP9000/NPHA80079_00/bTcwOAByMYNafYxGepyFY6Umv6UK6UGkjisqkkIoxEQYvn2dIudksQwOBfXLeBkGKcWgxFyI1eJ2jP9dxtNa9EBgCgODB8cBQARYQ.pkg	e914a245f82da653fc6d780644628a2d	HP9000-NPHA80079_00-DRATCHETAN000001	2024-03-18 21:28:59		2210670112		2024-03-18 21:28:59
NPJA90116	JP	Ratchet & Clank Future: A Crack in Time Ratchet (DEMO)	http://zeus.dl.playstation.net/cdn/JP9000/NPJA90116_00/wW2D0pAO8ck1Ct9HTVtVDr1VRhgX9gqCWjaA5R7FwGKdIlng2498hu1pVORO9cUanEdsG87FUpdUXnRKqXTt3bYX9iRL2k8N2R8QL.pkg?product=0088&country=jp	ce35a1a54d3a52fe6ec0e28962e4dce7	JP9000-NPJA90116_00-DRATCHETAN000001	2024-03-18 21:28:59		2480900656		2024-03-18 21:28:59
NPUB91036	US	EA SPORTS™ FIFA 17 Downloadable Demo	http://ares.dl.playstation.net/cdn/UP0006/NPUB91036_00/UP0006-NPUB91036_00-FIFA17DEMO000001_bg_1_a9a3434445226f8fe18d1f45dc2eee14737fc39d.pkg	NOT REQUIRED	UP0006-NPUB91036_00-FIFA17DEMO000001	2024-03-18 21:28:59		1563063456		2024-03-18 21:28:59
NPUB90347	US	Battlefield: Bad Company™ 2 Multiplayer Demo	http://zeus.dl.playstation.net/cdn/UP0006/NPUB90347_00/R8GCQugDiE53tOROBmVNEWkM0tx8tPIfuxt75BntgEnTKuhOedNXR2NXhXjrA5vOiK0IkyLDKDdGVSWMsYd8FBCniP2IsrJgSWLqT.pkg	NOT REQUIRED	UP0006-NPUB90347_00-BFBC2DEMO0000000	2023-04-28 03:32:42		1044613328		2023-04-28 03:32:42
PCSG90055	JP	天使憑きの少女 体験版	http://ares.dl.playstation.net/cdn/JP0055/PCSG90055_00/jsxRAtLUksDwptiWuVgubdtuHiCFzEcnvFhMlekYtJNOvvJgJPVWghMtOwWWHmKHLkYGjLQUiZDZsgNPAuiTSPvjRdSmahThyHaLr.pkg	KO5ifR1dg/J5YXyvAKCtpmBbLEEskP0hrn7BHp4hwaHenl4urr7++Px35NySA7PdWp9GvIgRFSoxfzYa44MbAABp0xXd	JP0055-PCSG90055_00-TENSHITSUKIJDEMO	2022-06-23 13:25:22	天使憑きの少女 体験版	79945760		1.8	1	2022-06-23 13:25:22
PCSC90024	JP	SOUL SACRIFICE (DEMO)	http://zeus.dl.playstation.net/cdn/JP9000/PCSC90024_00/tRiCZIvpysxeFUSucOtwezFenEIyPXXmZRzaRLDlwLZOxHNWHTFTzzzGhEFSkrcQSPSNDTIXPYTxdlodDTiAsePXPwROmsxaUorZB.pkg	KO5ifR1dQ+d7BVjCTAEyjExA9gf7h/oEOzqHBHk6+ngFAM3AA/ROe8xpU5Y4uJLFq7bzu9SP0Rgf3AAA1SwUXwAA	JP9000-PCSC90024_00-SOULSACTRIALJP00	2022-06-23 13:21:50	SOUL SACRIFICE DEMO	1151355728		1.8	1	2022-06-23 13:21:50
PCSG90125	JP	Toukiden: Kiwami Action Trial (DEMO)	http://zeus.dl.playstation.net/cdn/JP0106/PCSG90125_00/BiGhcdZZTNFfnqTVNxCljvngfoiIGxqHIvGwKUWqyKoTcxsmjHZcyLuOGbwaLDXgToYtIyIRWsfNpcJCqBiNKDRZqqKPTczripEqq.pkg	KO5ifR1dQ+d7BRgYGpiBbbE0MDQyBdkf4O0e4h/q7eni6ufi6utvgM9/l9RaZ/xcfCCPcbMXj+g9zyujMT64AQDsXxUB	JP0106-PCSG90125_00-PKGTOUKIDENDEMO0	2022-06-23 13:21:50	討鬼伝 極 アクション体験版	853345584		3.15	1	2022-06-23 13:21:50
NPUB90002	US	GripShift (Demo)	http://zeus.dl.playstation.net/cdn/UP0017/NPUB90002_00/lhcFImiCuqdJwo3KAVvn0HPXlVyby854XyHd2iQvwqGCvJUQA30Q0gERrBCcU7jleVxGn8YqsyL6R8h4aNb5ck6KM7AGxey214DtD.pkg	NOT REQUIRED	UP0017-NPUB90002_00-GRIPSHIFTDEMOPS3	2022-03-21 16:19:57		127899136		2022-03-21 16:19:57
NPUB90385	US	Kane & Lynch 2: Dog Days (Demo)	http://zeus.dl.playstation.net/cdn/UP0082/NPUB90385_00/B7f3qxUiRHEEU5BdvOXIP8nbnm9Ri7MGWUEUstAX8tDHaH5POLRqPc4vYm7RnCr6FEQDB197oRsk5kfY3EfL36AktXOJrfjtWgUva.pkg	NOT REQUIRED	UP0082-NPUB90385_00-DEMOPACK10038199	2022-03-21 16:19:57		1542636784		2022-03-21 16:19:57
NPUA70085	US	Ratchet & Clank Future: A Crack in Time Clank Demo	http://zeus.dl.playstation.net/cdn/UP9000/NPUA70085_00/RwjY3BBr6LQxIcTx1MqSed0FYhFfPH2e2g3UDdc1infN4wdEkIr65QkDBg6vc68hoDe2creMOn5tj5ujaFLdCC1i6BAaVyg9JKPJF.pkg	38c14e305d7a48986331a833ed6a09f5	UP9000-NPUA70085_00-DRATCHETAN000001	2022-01-27 17:57:44		2520432528		2022-01-27 17:57:44
BLET70052	EU	ACE COMBAT™ INFINITY BETA TEST Ver.	http://zeus.dl.playstation.net/cdn/EP0700/BLET70052_00/NbKvkBSYKtpYLzCLQQBIbOxNYWWcwgmnaquvOMGLKWwLqGHkOPvORjufDTKSwXpC.pkg	NOT REQUIRED	EP0700-BLET70052_00-ACECOMBATINF00B1	2022-01-25 17:59:40		2056474512		2022-01-25 17:59:40
NPUA80025	US	Blast Factor Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPUA80025_00/yJMmq2UONLOKaH9eC33UJwUTIOpfUSsKTJVORUTpgUWSQobODnTLoVMqrLFNVlL4iYkYbRB6aCeWM2TgH3wMDs5EjHW6n6w2fYGjD.pkg	NOT REQUIRED	EP9000-NPUA80025_00-BLASTFACTOR0000D	2022-01-21 00:21:20		82841840		2022-01-21 00:21:20
BLET70017	EU	AC Revelations - Multiplayer Beta	http://zeus.dl.playstation.net/cdn/EP0001/BLET70017_00/oSJHfXBdwDjbQOxBZvfQmNjOUZEKuOkUAATzEJzzIzBDcgATyWrfYDrrhfypjfsJ.pkg	NOT REQUIRED	EP0001-BLET70017_00-ACREVELATIONS00B	2022-01-18 16:29:55		2802257056		2022-01-18 16:29:55
NPUB30068	US	Marvel vs. Capcom 2 Demo	http://zeus.dl.playstation.net/cdn/UP0102/NPUB30068_00/djJRVWbroKa4GOr5f7D5dDYEOFG5QiMnDcVw69i0fAp5r07PpjMrjonymaLLUjGCmdmE9wPyWwXroeMRgT9METvxL2OIXxPSgdlf9.pkg	NOT REQUIRED	UP0102-NPUB30068_00-MVC2PURCHASE0000	2022-01-18 16:28:02		207944288		2022-01-18 16:28:02
NPEA90122	EU	The Last of Us Demo	http://zeus.dl.playstation.net/cdn/EP9000/NPEA90122_00/CEVKSiNkFhoFqdfnnyLaHiRlqMGuFVdWPtFSevyjQZJxYXooiwmPgtxrlAsEHEJD.pkg	NOT REQUIRED	EP9000-NPEA90122_00-THELASTOFUSDEM01	2022-01-18 16:27:42		137601872		2022-01-18 16:27:42
NPEB90046	EU	MX VS ATV Untamed Demo	http://zeus.dl.playstation.net/cdn/EP1005/NPEB90046_00/DNwrgqyXEeSJIqa8q2VIfKTJbegdS85FSBYBnVY25U7xju1DvUTyq41kxvT6xroKjKmeYEWFS9YmOj8R9WoQOYis6rbgeA9VaDJ3I.pkg	NOT REQUIRED	EP1005-NPEB90046_00-MXATVUNTAMEDDEMO	2022-01-17 18:30:29		748972192		2022-01-17 18:30:29
NPUB90927	US	Need for Speed Most Wanted Demo	http://ares.dl.playstation.net/cdn/UP0006/NPUB90927_00/kHCqkAnBUKAaZQoOAuiPGgrVYuCntzyXvOHQSZRldsxCMxoPGRercQVHLZCfEmNI.pkg	NOT REQUIRED	UP0006-NPUB90927_00-NFSMW000DEMO00NA	2022-01-17 17:48:22		2027167696		2022-01-17 17:48:22
NPUB90479	US	FIFA Soccer 11 Demo	http://ares.dl.playstation.net/cdn/UP0006/NPUB90479_00/qJEsWEEgN3A996YQsswlOY4eto8bBPwc1POha0hJRW9eIwWFbECmNpI8WvlTW4LvUxlyVMBknqMeW0KGG1uMfArBPqickOMfeblHV.pkg	NOT REQUIRED	UP0006-NPUB90479_00-FIFA11DEMO000000	2022-01-16 23:03:03		1619993280		2022-01-16 23:03:03
NPUB91012	US	FIFA 15 Downloadable Demo	http://ares.dl.playstation.net/cdn/UP0006/NPUB91012_00/BdVFbaqqpNyKkWCrxNdcIUtIQfCkpEIdtXsMgYLhQjyCShGEpghKDmddvsyPizJE.pkg	NOT REQUIRED	UP0006-NPUB91012_00-FIFA15DEMO000000	2022-01-16 23:02:15		1755921376		2022-01-16 23:02:15
NPUB90825	US	FIFA Soccer 13 Demo	http://ares.dl.playstation.net/cdn/UP0006/NPUB90825_00/JorIhMZapxoslttTTvjsnKaOZbwVvGMytqtCimXTDvnzamZyXewAuhLcxEQsazGeaNPWqvJlQdcWFENlCzyVpRSBHqUFYjRiMiDaE.pkg	NOT REQUIRED	UP0006-NPUB90825_00-FIFA13DEMO000000	2022-01-16 23:01:39		1548790960		2022-01-16 23:01:39
