Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
PCSG90187	JP	Ray Gigant (DEMO)	http://zeus.dl.playstation.net/cdn/JP0700/PCSG90187_00/JP0700-PCSG90187_00-RAYGIGANTTRIAL00_bg_1_e6d5845873c929c97c29f22d844b0600edd3d48f.pkg		JP0700-PCSG90187_00-RAYGIGANTTRIAL00	2018-05-20 09:25:52		504679628	0bf67ef7796b577d6903f41acb1d52c624e8fdc4c69e777fd74c549ea36efb89
PCSG90188	JP	Kiss Ato (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90188_00/JP0741-PCSG90188_00-KISSATOVITATR101_bg_1_adad2e4753a141615a931c1b0e8725b3773c75c3.pkg		JP0741-PCSG90188_00-KISSATOVITATR101	2018-08-02 15:03:05		438409625	80a2fed8519318f040f6953a48485f0fd59cc7da0f5039170e4bec531b8b3004
PCSG90189	JP	World Trigger: Borderless Mission (DEMO)	http://zeus.dl.playstation.net/cdn/JP0700/PCSG90189_00/JP0700-PCSG90189_00-WTBMTRIAL0000000_bg_1_4f86511c08d8089b52dfa788f865ee3136fb6a1f.pkg		JP0700-PCSG90189_00-WTBMTRIAL0000000	2018-08-21 12:42:38		409573785	9a3b87edcc73c6bbc184c8d81be90f49ec46ae538fd2a5c60056efcf9b6b51c2
PCSG90193	JP	God Eater Resurrection Early Trial Edition (DEMO)	http://zeus.dl.playstation.net/cdn/JP0700/PCSG90193_00/JP0700-PCSG90193_00-GERTRIALEDITI0N0_bg_1_4c9a354c9bc85dcb5d9a7079c852f36e6c50b6ba.pkg		JP0700-PCSG90193_00-GERTRIALEDITI0N0	2018-05-20 09:25:52		2469606195	2873015c9a2e5e49409d4bb89a719e3097e63dd3d582fca20a2d4e9201f221c7
PCSG90194	JP	Net High Trial (DEMO)	http://zeus.dl.playstation.net/cdn/JP0507/PCSG90194_00/JP0507-PCSG90194_00-ITHTRIALVER00000_bg_1_a8c89bef6f907d1f3649db2df6d8e64e0867bef2.pkg		JP0507-PCSG90194_00-ITHTRIALVER00000	2018-09-05 21:34:22		859832320	ea21c5843437bf9fc0b27c399fa5c5adea3a1484220f27fbd7cff19a6bee0f51
PCSG90196	JP	Miracle Girls Festival (DEMO)	http://zeus.dl.playstation.net/cdn/JP0177/PCSG90196_00/JP0177-PCSG90196_00-MGFDEMO000000000_bg_1_78c92eb72a9ef74402f11a961dd7d8604d15797b.pkg		JP0177-PCSG90196_00-MGFDEMO000000000	2018-08-21 12:42:38		298005299	33db50dbc540a3cd1413667c459ee1cce9f4947e664801f7728e9e106743c162
PCSG90198	JP	Tokyo Xanadu (DEMO)	http://zeus.dl.playstation.net/cdn/JP0425/PCSG90198_00/JP0425-PCSG90198_00-TOKYOXANADUNPDRM_bg_1_da12c606ce229f16e1652148e6e8acd016c257ad.pkg		JP0425-PCSG90198_00-TOKYOXANADUNPDRM	2018-08-02 15:03:05		223241830	662a549c9c9fa29035457c574d7ec2d7e7a0c4e361c911d4994da92b9db1a8d0
PCSG90207	JP	Yusha Shisu (DEMO)	http://zeus.dl.playstation.net/cdn/JP0404/PCSG90207_00/JP0404-PCSG90207_00-YUSHASHISUVITA00_bg_1_be69f28b9952670e17bfe8af8f037099e021bc68.pkg		JP0404-PCSG90207_00-YUSHASHISUVITA00	2018-08-06 23:32:19		834666496	0d0bef8cee64ca5367d0cb7d0be5d664f2c9426199c43b92dcfdecb972ab429c
PCSG90208	JP	シロガネ×スピリッツ！　体験版  (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90208_00/JP0741-PCSG90208_00-SHIROGANESPIRITS_bg_1_8041a1133db60a920a1d87b602ed92049da868ec.pkg		JP0741-PCSG90208_00-SHIROGANESPIRITS	2019-02-08 19:26:12		336068608	fcd7d73566b9732af9b1db49874f887df5351797d9eee09330c545108c105686
PCSG90213	JP	Dragon Quest Builders (DEMO)	http://zeus.dl.playstation.net/cdn/JP0082/PCSG90213_00/JP0082-PCSG90213_00-BUILDERS00000000_bg_1_0f76af1b187e5b66a9e3dc903e7f537863aed0c5.pkg		JP0082-PCSG90213_00-BUILDERS00000000	2018-08-06 23:31:46		181403648	14b442106aeee54877ca4bdcf8b5b0e77b9fe668753a2c54a18fc00bc5aa656e
